filename,label,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
jazz.00020.wav,jazz,30.01333333,0.28927255,0.103850365,0.027113363,0.00027987,1171.336695,116656.2584,1678.146629,81540.37599,2580.212317,856976.4164,0.032963327,0.000507919,0.000110277,0.000816115,0.024288358,0.041900807,[107.66601562],-376.71182,3311.7803,119.157196,392.02716,-2.9485693,439.77896,48.497326,92.72437,13.156253,106.35552,21.246124,83.64067,0.022175588,88.06139,8.012308,53.031998,-0.405818,95.770584,2.3731847,49.67862,-0.034592677,64.505226,0.8998019,37.04111,1.6660528,56.396873,-0.1382036,74.86926,1.3468817,59.84528,-0.17857018,81.010414,1.9938895,108.6774,2.7277167,93.157684,1.7695868,68.20324,0.4625089,84.995155
jazz.00021.wav,jazz,30.01333333,0.4327793,0.08707003,0.047954846,0.00041152,2915.202078,466077.761,2420.424422,55391.68027,5865.11661,1067249.705,0.181372127,0.007393346,3.92e-05,0.001330289,7.73e-05,0.009735201,[123.046875],-174.72078,1373.6348,75.8943,680.8283,-12.799819,273.48776,52.615498,69.620834,-29.40738,58.78046,22.755056,46.99317,-22.368855,56.118317,18.625555,31.153952,-24.709671,45.663883,21.171358,41.729137,-13.808962,27.314457,13.011256,32.0129,-7.8632345,26.120422,8.019593,39.780178,-5.972562,49.524742,9.52948,52.41228,-6.0014534,44.0734,2.3498635,57.273094,-3.3544953,68.40357,2.5056329,58.573902
jazz.00022.wav,jazz,30.01333333,0.20158362,0.087068535,0.05047974,0.000736088,1451.862124,183985.4257,1920.270843,124234.9797,3047.431199,1842018.813,0.051224215,0.000628697,8.46e-05,0.003078221,-0.002485241,0.045419006,[129.19921875],-298.75613,1554.9755,112.07628,390.28247,6.4888177,320.89825,28.38917,105.76837,-6.7709866,101.059784,16.645588,61.902504,-11.807551,82.039276,12.744363,48.866817,-8.340971,47.399956,13.893223,64.28025,-4.237726,111.89061,2.317613,126.388306,-4.3295827,120.86395,1.4045445,112.61337,0.7084853,140.28407,13.46546,190.48845,9.408201,199.40819,6.9103804,223.79114,7.880008,185.1746,-1.7789845,153.64362
jazz.00023.wav,jazz,30.01333333,0.22113341,0.09215263,0.08778412,0.00088743,1988.752436,219025.1804,2100.288833,71941.8535,4317.182402,1098959.046,0.080137791,0.000932423,2.77e-05,0.006755019,-0.014991558,0.033569306,[86.1328125],-188.1169,1627.6034,98.61235,540.4157,-11.277219,174.8791,47.221462,88.42697,-20.34147,64.50969,18.784271,34.41722,-15.795817,50.516422,13.686597,49.821438,-15.463714,59.958187,17.43076,62.413357,1.0079583,96.001144,18.28063,98.1123,4.641811,116.968094,9.832654,174.79707,-5.495871,128.50232,2.131497,77.831505,-6.2481694,65.25072,-3.419977,41.57951,-2.9975047,83.6468,2.2162683,119.12941
jazz.00024.wav,jazz,30.01333333,0.34905422,0.094741575,0.05883789,0.000835637,2034.49172,314424.5826,2084.482331,136858.5916,4342.462682,1568812.753,0.093222822,0.002601009,4.37e-05,0.002411318,0.010928729,0.018706681,[103.359375],-202.62045,3002.8801,105.849625,677.40344,-20.564375,526.76807,43.892128,171.27737,-14.27648,86.94274,25.298754,49.210335,-15.593871,68.668365,15.321755,61.780575,-13.293831,58.847343,12.2762575,61.917103,-8.766582,64.3142,10.16218,59.62266,-1.8646474,64.97049,6.1884303,71.39902,0.22644675,87.21616,8.043182,111.233345,-3.1625726,63.151646,-0.46440625,85.129005,-3.5874963,69.64818,0.7153451,66.57121
jazz.00025.wav,jazz,30.01333333,0.2681593,0.09955648,0.069333844,0.001450026,1697.917178,163570.361,2065.918166,103078.0663,3806.189333,1247583.927,0.063598538,0.000736683,-4.07e-06,0.004182315,-0.002746892,0.018715317,[103.359375],-237.67996,3500.8005,108.312355,383.9266,2.04028,412.01633,41.773415,142.25517,-10.450012,105.62019,16.938732,57.569157,-8.598847,49.704727,12.791259,48.174263,-9.114674,56.774605,15.943176,95.161156,-6.5168304,94.19472,7.1786137,99.36013,-8.255826,105.16036,-0.20214957,100.09164,-8.687973,96.840805,-2.2431564,69.87305,-4.7271276,49.470104,-3.512939,106.52406,1.4619244,160.12578,2.413296,172.58388
jazz.00026.wav,jazz,30.01333333,0.20181763,0.0953565,0.03193886,0.000314675,1367.4352,422359.2061,1638.954923,235847.2311,2631.480659,2573227.044,0.058610366,0.002947804,-6.99e-06,0.001303369,-0.041209634,0.053215421,[151.99908088],-414.08255,4343.901,104.827614,1120.8689,-7.83292,913.5048,37.852913,174.57712,0.19328839,223.98138,23.407959,133.54123,-7.2962813,95.2183,5.744218,95.38985,-1.0660863,86.83131,8.488759,51.857998,-5.5004673,49.777237,0.877302,50.11676,-1.4534107,89.30453,7.7231297,103.00855,1.2383411,246.23528,6.024334,378.92532,5.2394285,286.70584,2.4316692,218.06375,7.6198883,300.14435,9.826578,506.3068
jazz.00027.wav,jazz,30.01333333,0.32517004,0.09521194,0.04059417,0.000250907,1769.428268,106231.6763,2113.360398,75922.39524,3966.439331,674618.001,0.062680887,0.000675004,-9.41e-07,0.001319301,0.023254795,0.010581469,[143.5546875],-262.10797,1959.5504,108.99054,227.99382,-6.340923,404.1706,55.173943,56.83865,-10.668641,54.92678,18.520815,56.59109,-4.25078,41.266342,18.553394,29.679052,-19.70442,67.71144,17.577572,32.968555,-10.986871,34.909634,11.923828,33.736164,-3.4338589,38.759716,7.191704,39.671402,-8.850467,39.647953,4.982307,38.040627,-4.0364027,66.73526,-0.111062646,108.95925,-0.8182105,105.22235,-0.6121906,80.69683
jazz.00028.wav,jazz,30.01333333,0.2765514,0.08756012,0.048747774,0.000608965,1854.133784,111478.5947,2096.256996,98829.66976,4031.413648,1024785.465,0.074904912,0.000565721,-1.57e-07,0.001957175,0.010694103,0.021123187,[99.38401442],-233.78688,2072.1174,108.448845,258.93744,-10.692217,458.04758,38.697773,148.39635,-10.757062,56.643036,14.163576,78.12646,-16.255836,38.4125,10.371212,34.490593,-20.810995,34.527294,10.070447,38.889687,-12.022905,54.93356,7.7604136,56.66789,-12.027533,61.820404,3.3738859,62.910976,-6.360835,105.61149,3.977286,114.35015,-1.2831222,95.994354,-3.8242989,117.0436,-6.2250133,112.878914,-4.9512777,96.153275
jazz.00029.wav,jazz,30.01333333,0.30428433,0.09124722,0.03632046,0.000172803,2235.248012,164732.9552,2259.068865,67277.53509,4683.488333,927939.8718,0.099373731,0.001021158,-6.01e-06,0.000700454,-0.030631797,0.012590994,[112.34714674],-232.95944,1298.6578,93.831406,334.4533,-16.192348,272.7967,49.591522,101.67335,-13.951524,86.00031,13.50087,69.66378,-11.832385,45.35232,13.296763,34.203102,-25.825914,45.62061,17.382801,32.73811,-13.31809,24.473055,9.286802,36.620678,-5.4947696,45.486427,1.928136,50.86492,-14.406503,47.97882,2.5930336,39.245872,-11.4844055,48.935604,-1.2346402,84.01326,-5.207077,71.637505,-3.8731632,75.12071
jazz.00030.wav,jazz,30.01333333,0.23510405,0.08958502,0.029581375,0.000175712,1687.930917,258573.8944,1762.987773,59397.87666,3354.849732,902221.5537,0.084649389,0.002837084,-2.13e-06,0.000936471,-0.018164282,0.061395256,[215.33203125],-319.02478,2530.5928,115.672615,846.27203,-23.037462,543.5265,52.595093,163.47075,-12.8111315,144.20302,14.634927,68.49142,-8.212764,69.69925,0.30544892,59.463245,-23.86931,83.013,10.836662,68.70083,-9.588441,60.582016,7.4765005,87.518234,-4.249779,86.30155,2.9903615,75.4216,-4.4033146,106.9662,-1.0478277,93.73041,-5.3929143,138.14134,-5.510073,102.30166,-6.9689856,59.705494,-1.7196771,105.21678
jazz.00031.wav,jazz,30.01333333,0.3111123,0.093661696,0.043577813,0.000168613,1752.724867,91549.21679,1990.315447,51495.51846,3733.795803,496164.6206,0.072376272,0.000901991,-0.000997161,0.001238174,-0.006229808,0.008372343,[112.34714674],-237.51991,1571.7795,115.94363,288.42136,-15.43163,460.77823,47.1034,84.65039,-13.503622,44.574833,18.200197,41.432,-13.963651,39.08331,15.332401,26.733294,-17.5261,29.686258,13.422289,28.643162,-6.228496,41.177742,8.632212,58.928123,-7.2494063,40.368782,4.78334,47.261406,-4.4008846,58.29945,4.501258,114.39054,-4.273334,82.67749,2.3218331,88.21102,-9.921097,110.689606,-4.3268046,81.92211
jazz.00032.wav,jazz,30.01333333,0.28082547,0.099417895,0.040505677,0.000569199,1522.089431,327091.2085,1909.705794,184821.2844,3252.079897,2366846.15,0.061381069,0.001162462,-2.01e-06,0.001302558,0.012958185,0.023842576,[129.19921875],-305.4654,3648.5413,121.930756,737.356,2.6112542,187.6212,36.931583,85.276474,-8.555872,76.812706,17.913818,70.21452,-9.265583,72.698524,10.559932,55.510273,-9.93475,61.367992,2.3150375,54.613194,-12.682137,69.794395,0.3106361,42.874485,-8.614856,93.36683,2.5940707,70.81155,-6.972399,117.09276,-2.9206762,99.89994,-4.6487904,105.11717,-3.2457757,125.645386,-4.4447026,137.32053,-3.9541612,95.28036
jazz.00033.wav,jazz,30.01333333,0.2739362,0.09753519,0.06974877,0.001863494,1169.439676,132819.6657,1498.635245,51756.38206,2443.79373,813139.773,0.042333191,0.00041781,-0.000819229,0.004862727,-0.012291972,0.033694956,[95.703125],-261.82486,4904.9287,139.53577,433.7819,-17.112345,374.26672,49.890068,116.41077,-5.8632746,241.2822,19.849518,37.079605,1.8529809,126.43255,5.7118235,48.857403,-7.836344,94.51546,-0.4240012,34.782272,-1.2595353,46.162457,-2.1943362,28.114374,4.4571304,24.450516,-0.32105985,28.190527,0.10199593,27.173111,-0.2794972,26.301365,1.9864297,33.875412,-2.6370404,32.56624,-1.1560912,38.239536,-5.3733764,69.4124
jazz.00034.wav,jazz,30.01333333,0.31165588,0.08982235,0.12999395,0.001593966,1759.614414,266924.2734,1779.727009,30118.79533,3574.320201,579460.7146,0.079349291,0.002250989,-0.000160563,0.011265587,0.014425152,0.017010391,[95.703125],-146.37517,2848.1167,118.19466,634.0434,-34.673393,394.59436,58.782375,130.72723,-14.961517,69.564926,34.299007,53.70988,-6.591182,60.320633,13.8928995,45.35228,-14.637521,76.03637,9.193353,71.21105,-11.336161,74.744316,1.0952282,82.57913,-5.4995704,78.91529,-0.15550436,95.37574,-2.1968448,84.235435,-2.7201521,91.16844,1.1273838,99.76022,-5.592761,85.814995,-2.7644796,99.9338,-7.1448135,134.68579
jazz.00035.wav,jazz,30.01333333,0.26457494,0.08998065,0.091462374,0.001233214,844.1729949,51346.99369,1104.462796,26299.32662,1608.811721,428491.6195,0.037725674,0.000132112,-0.001882259,0.007580969,0.050627176,0.041932249,[71.77734375],-261.9065,2606.2166,182.52736,458.95117,-16.897043,651.4692,49.855297,228.7089,-1.2192539,91.041306,6.3459206,67.5805,5.9968686,71.140495,-8.87631,55.377403,-10.314593,56.920967,-3.2035499,61.1333,-5.370093,52.662968,-3.5455356,33.228058,-2.8951979,39.03833,-7.470301,38.55045,-0.5418842,29.025719,1.1262025,43.182255,-1.9721311,35.855938,-5.219658,65.09994,-1.8623403,42.79543,-3.5038111,53.91054
jazz.00036.wav,jazz,30.01333333,0.32241195,0.086352065,0.080526754,0.001167158,1481.581485,283196.8451,1411.857643,55655.43162,2657.493701,785033.4216,0.099502882,0.003196601,0.000118333,0.003131338,-0.02702558,0.021477434,[123.046875],-196.93747,2874.8735,152.82791,804.6832,-36.87057,639.95337,41.80115,277.23557,-8.697372,114.541954,4.414522,68.95923,-11.569147,70.91308,1.4216535,51.705643,-14.735709,53.269726,0.47330493,54.47553,-10.165451,91.250015,-6.9279656,50.432304,-6.249939,55.613495,-3.714289,57.494236,-4.5639653,51.0563,-6.406651,56.074924,-2.893205,67.097786,-4.862206,60.75385,-5.8822265,104.053,-9.122444,101.46324
jazz.00037.wav,jazz,30.01333333,0.2848902,0.09221866,0.10659271,0.002071613,1276.65131,123817.985,1570.684436,103029.2698,2468.54942,943813.4104,0.051500643,0.000415104,-0.003975306,0.01079354,-0.021384616,0.034123319,[95.703125],-198.47012,2131.7717,140.68791,438.9155,-18.40507,448.24265,30.508652,225.45229,-6.6951494,77.95195,15.7164755,79.944534,-0.7360027,61.956543,7.2920203,65.10693,-6.5887923,61.56987,6.0721865,62.40277,-5.131031,48.33885,3.4454892,52.500156,-2.8457656,67.68467,7.180843,61.548676,-0.3087261,70.73309,-2.0184624,90.3632,3.12484,89.01832,0.8644916,87.8686,1.5182259,115.982155,-0.21826233,161.61777
jazz.00038.wav,jazz,30.01333333,0.28566775,0.08831729,0.0977495,0.00114259,1554.34878,78727.81371,1774.872828,61395.61479,3216.366089,489120.8857,0.066394166,0.000564706,-0.000737007,0.008017054,0.018872203,0.029174485,[151.99908088],-179.60382,2773.331,124.33756,300.98294,-29.747341,531.7346,45.366802,248.2375,-10.197358,84.91217,17.786072,74.85261,-8.814063,48.363888,12.764595,61.102615,-10.758047,48.652824,8.61604,44.245953,-12.397632,41.727757,3.39003,47.473156,-12.025345,42.430725,6.519901,75.34383,-9.862467,53.266792,-2.8076353,39.234264,-5.118481,52.745487,-1.1995834,53.97313,-1.881097,45.84374,-5.6317697,50.443203
jazz.00039.wav,jazz,30.01333333,0.24765107,0.090189256,0.0822344,0.001596997,1311.144563,144885.91,1446.212827,37165.27316,2723.742024,712305.9498,0.076485689,0.00114316,-0.000162262,0.005846808,-0.005396454,0.012358575,[99.38401442],-237.32549,5125.2183,146.8242,240.66241,-24.415499,550.88245,64.26624,197.7105,-10.8137045,330.75876,3.2741916,147.88239,-1.3289616,211.68639,2.707299,176.94983,5.143976,80.029724,0.40130147,113.2167,9.623003,136.8075,2.5155437,155.48071,3.1190052,94.05398,7.749035,74.62127,-1.5282729,112.95519,1.7393161,95.25182,0.78318805,92.97495,-2.4423103,95.445335,4.0167513,76.90656,-1.9916267,91.24287
jazz.00040.wav,jazz,30.01333333,0.23669657,0.09540765,0.13801351,0.001299297,1317.026971,182011.5893,1475.60123,95085.90329,2778.890673,1188854.905,0.054847239,0.000601943,-0.002608419,0.015039633,0.008101237,0.028772306,[99.38401442],-179.8,1254.766,147.75923,614.6404,-20.459309,507.60406,58.603146,388.2819,-23.800596,175.37404,2.4622712,180.97694,-3.1939633,129.75165,-9.311167,87.777985,-5.76392,74.32501,-0.42221212,79.276115,-8.364214,65.667244,3.093961,77.30152,-6.8591566,71.1238,-4.385506,61.30555,-1.1783726,54.949753,-4.2639933,53.332184,-0.55438626,61.644016,-3.5837708,109.08766,1.4945905,155.76003,-0.61275226,166.65733
jazz.00041.wav,jazz,30.01333333,0.30817124,0.0894917,0.07820094,0.001664531,1617.409384,159934.9748,1568.436665,17717.84263,3103.562414,441648.1502,0.100587826,0.002149514,-0.000228219,0.00421138,0.009715719,0.017089059,[95.703125],-216.33937,7644.7812,135.02339,384.85953,-35.487026,866.9371,61.59968,153.12144,-14.557851,217.93463,11.047007,94.77686,1.2091343,73.83613,10.954964,100.94875,-8.300719,106.60555,-1.4434432,113.74958,0.11894789,111.23235,8.277707,151.17154,-4.579705,111.734245,0.578077,143.68178,-6.100091,99.97835,0.20015982,81.45128,-0.60074604,77.32673,-5.046078,87.984085,-1.2558515,121.218605,-7.220031,148.31825
jazz.00042.wav,jazz,30.01333333,0.2852012,0.09072758,0.09949224,0.003938077,1344.620126,186885.2716,1548.98966,40272.65764,2773.095193,1120402.796,0.061185832,0.000859565,-0.001035841,0.009038414,0.010904563,0.0257211,[73.828125],-206.79463,4666.453,141.81705,532.18744,-13.789803,530.96606,49.32459,160.81558,-24.800514,204.2182,11.800834,117.48508,-12.790984,98.279945,-16.55076,94.592575,-8.390814,64.38965,-1.214152,44.08924,-7.660741,49.33669,-1.3785262,30.67615,-9.349154,51.042995,-7.5013804,50.77652,-2.871112,46.6043,-6.1422997,58.541233,-0.9398251,68.561005,-1.2982669,64.23433,-2.2419662,97.13524,-3.2707608,101.073654
jazz.00043.wav,jazz,30.01333333,0.25413656,0.08901638,0.11169214,0.001438202,1761.213133,121113.3521,1793.199489,84467.59107,3462.732245,687484.8548,0.085719605,0.000833821,-0.000442604,0.010101115,0.027418448,0.020257875,[151.99908088],-173.19873,3003.4849,111.66873,465.89526,-35.907608,525.50085,45.83885,208.3677,-11.437211,82.35532,19.691479,106.85361,-8.076202,90.33597,17.946383,90.39575,-8.960496,219.1846,14.693592,96.4281,-10.340895,81.233086,4.678985,104.05149,-11.800859,88.32857,3.2474103,87.94706,-7.979046,75.49785,0.10194943,46.857754,-3.5761998,67.22283,-0.43275565,138.5303,-2.1089985,137.91664,-4.8926234,131.04292
jazz.00044.wav,jazz,30.01333333,0.27652484,0.08982851,0.08646611,0.001343376,1004.75742,126071.9725,1246.833511,99903.79236,1811.253807,560931.6392,0.049668361,0.000549805,-0.01777623,0.006312805,0.016540199,0.045497185,[103.359375],-246.96924,3601.0503,168.01538,794.1272,-19.797491,623.52795,21.995052,204.01663,-0.7389044,137.26694,15.092532,101.72835,-1.2764797,91.103935,4.740402,94.83485,-2.0533223,78.49488,6.5338626,64.25917,-1.3891007,65.37692,5.62546,84.80717,-0.2856671,111.04137,5.6628947,84.67883,3.2056053,79.36441,1.8701104,134.25366,7.0246053,148.48688,5.050238,149.03244,2.454401,128.66043,-0.911191,163.87053
jazz.00045.wav,jazz,30.01333333,0.27866605,0.09323551,0.10030164,0.001247033,937.3823872,57878.10853,1186.665025,22606.40742,1763.091375,390462.8343,0.042621704,0.00021107,-0.000682517,0.008769509,0.049481529,0.033453965,[73.828125],-231.30544,2867.6304,174.38911,365.32114,-19.74983,537.5686,47.356174,144.28534,-1.9784856,71.83535,6.66748,51.00023,-1.1242052,64.31744,-5.4987464,39.033394,-13.734889,58.758194,-3.6913314,45.829014,-6.3084717,49.677803,-1.4986175,32.45945,-2.635248,33.253696,-7.2727995,35.299522,-2.3152075,35.81618,1.0291826,62.53269,-1.1133434,42.67837,-8.564613,57.292053,-4.049291,42.88263,-3.9139073,50.119328
jazz.00046.wav,jazz,30.01333333,0.2504298,0.090454265,0.11046955,0.003493007,1295.239347,82100.22422,1446.15369,32080.86124,2695.605639,492286.5751,0.058636045,0.000418181,-0.000865882,0.008700374,-0.004968277,0.0270447,[107.66601562],-204.23126,4034.5005,147.6004,253.69917,-25.210436,516.10065,49.352486,116.1867,-15.658071,150.56647,2.701389,167.49318,-7.84962,89.468285,-10.641352,60.138783,-4.8027873,79.74868,-3.6693347,74.5223,-3.5079243,57.4395,1.5647384,54.689556,1.4762619,105.15225,-2.7308114,92.810425,-0.2829898,112.3576,-2.2225704,116.23741,1.5169795,63.17554,-1.0501516,67.48222,-1.7721422,73.549255,-2.475663,72.65033
jazz.00047.wav,jazz,30.01333333,0.3584823,0.09146454,0.05389259,0.000556554,1981.982382,253178.2871,2145.05957,89856.31479,4262.0171,1275215.414,0.093535881,0.001944951,-0.000936349,0.002213365,0.007775032,0.017102991,[69.83741554],-201.77866,2150.835,109.287796,517.39404,-15.506362,188.08582,44.262638,75.513535,-11.043766,58.825634,18.838415,50.888596,-11.305834,54.31099,18.402468,39.184063,-18.90308,37.41166,11.213676,42.70927,-11.905747,33.827667,6.9541726,27.938856,-11.655336,30.517256,7.0774937,32.77236,-9.114692,35.775517,9.886352,46.613476,-5.6547847,44.951633,-3.3263865,44.743073,-5.450314,71.105156,-0.31194088,66.85178
jazz.00048.wav,jazz,30.01333333,0.28261486,0.08714485,0.058648378,0.000399161,1748.348688,132278.3263,1947.922,68567.10425,3685.416874,778183.6184,0.079302464,0.000654361,-0.00128934,0.002748951,0.033836678,0.033388797,[129.19921875],-204.78166,1650.203,117.437454,328.4434,-20.935831,139.05463,42.01605,81.233635,-10.355554,89.59743,19.221495,77.84983,-11.642017,65.85991,7.983561,42.171955,-20.268,48.262516,8.788081,52.66539,-11.700527,70.98743,5.1742783,80.873405,-11.235282,64.96342,6.068093,100.24517,-5.1426425,109.649025,7.816154,92.99261,-1.2077184,75.93978,-1.0720742,82.02084,-3.160539,76.69001,-1.5368346,72.53237
jazz.00049.wav,jazz,30.00798186,0.20992807,0.09467785,0.1843305,0.008212192,2049.705424,524630.0247,2467.129879,139689.6249,4562.441089,3129336.976,0.06476845,0.001938104,-0.000832377,0.035448015,-0.003844527,0.032908944,[184.5703125],-165.51665,3311.2444,87.27495,926.79517,24.825937,573.3545,28.404272,284.3027,-2.7653043,145.86887,-1.3249929,194.61859,-14.071616,149.56664,-4.758404,123.45741,-19.20224,96.866394,-0.60245836,239.48878,-11.94831,92.296974,-8.32714,83.78077,-8.228104,62.722897,-0.42032897,97.111015,-6.421835,118.49118,-1.5319241,163.45811,2.0175717,190.49742,-0.4492903,131.81418,-0.90894735,138.54411,1.5428525,213.25804
jazz.00050.wav,jazz,30.35102041,0.41029474,0.08357508,0.19040252,0.000788791,2486.00992,208223.099,2760.011005,101232.3929,5797.288135,1376812.229,0.081262991,0.000819012,-9.14e-05,0.023849119,0.026728767,0.019524652,[151.99908088],-54.897827,1002.16254,77.32104,342.94672,8.338181,213.58434,31.679045,117.57276,11.31049,91.16022,11.7354355,47.955246,7.8756256,45.79227,13.472067,36.30754,-2.214122,38.1657,5.5905604,45.83136,1.5235484,46.419357,7.4191575,34.09908,-0.9225682,28.71469,1.6063807,28.15499,-6.047009,28.325596,1.2126087,24.705927,3.2296352,35.919495,2.9549873,55.926517,2.4378672,59.841755,1.9185343,41.536526
jazz.00051.wav,jazz,30.01333333,0.27395102,0.097518615,0.069750376,0.001863446,1193.659994,134018.4352,1559.708376,51267.63833,2479.890573,819135.1643,0.04243553,0.00041403,-0.000813975,0.004862302,-0.008128722,0.028734624,[95.703125],-260.92548,4982.7856,138.5347,447.5371,-16.334736,344.65598,49.145832,111.36261,-5.2526445,219.26506,19.349972,35.003826,2.2014174,117.78669,5.547832,49.687996,-7.8814015,90.912895,-0.20591298,34.49207,-1.6223303,47.38073,-1.7267847,27.775316,3.9365222,24.169685,0.22941421,27.802519,-0.43434507,28.443516,0.23078582,24.120296,1.5157398,35.148056,-2.2397757,30.977251,-1.4580462,37.524498,-5.1618705,69.804756
jazz.00052.wav,jazz,30.20136054,0.36640865,0.0918518,0.1882998,0.004562801,2289.48084,373045.4842,2592.510132,147948.4978,5243.550127,1955063.991,0.077255026,0.001972205,-0.000234059,0.032591004,0.041650248,0.040068688,[107.66601562],-91.53226,2225.4717,82.66672,589.5641,12.093825,270.99884,36.692665,111.527145,-0.7732233,133.96138,13.448074,64.92143,5.6481614,55.61382,9.667837,29.773417,-3.7435045,41.034943,1.8151721,43.97699,1.5047321,40.3192,1.2590992,55.462875,0.8051053,37.299255,4.3877897,66.9238,0.5562199,60.338165,3.8528633,59.616364,-0.3032065,53.609554,0.23201072,71.354645,1.761937,77.427315,1.6642213,51.676563
jazz.00053.wav,jazz,30.01333333,0.31167248,0.089816,0.13001709,0.001595622,1804.797637,297879.6241,1861.924865,38651.90542,3646.755365,670721.3208,0.07952338,0.002281795,-0.000157006,0.011266795,0.014425235,0.01701191,[95.703125],-141.05447,3126.0923,110.755295,885.9149,-27.479687,354.5889,51.97261,101.654175,-8.659801,49.495304,28.612816,65.41747,-1.6032472,51.191887,9.656118,47.05294,-11.177464,58.861042,6.511756,44.30355,-9.409139,68.71561,-0.12349947,64.827965,-4.9262433,73.603966,-0.16181067,92.51482,-2.6677046,84.50882,-1.8637869,86.71699,-0.020290956,98.18618,-4.2446775,80.70229,-4.2264557,100.69568,-5.646439,133.66068
jazz.00055.wav,jazz,30.01333333,0.26457426,0.08997798,0.091461584,0.001233167,871.7965369,50292.72163,1205.655588,27508.71612,1632.701419,431804.9565,0.037778543,0.00013127,-0.001876531,0.007580826,0.050620712,0.041927821,[71.77734375],-260.38052,2638.5105,180.59885,492.05365,-15.351955,611.9391,48.54308,205.11345,-0.07772116,82.54579,5.433352,67.790184,6.595534,70.55702,-9.157926,51.29053,-10.28693,52.12016,-2.9881864,57.987022,-5.8197937,52.36184,-2.9285157,32.249336,-3.6202674,38.270985,-6.6759596,37.22502,-1.3550661,29.889269,1.8960899,44.75228,-2.6753025,36.53285,-4.5986423,61.776665,-2.3765159,44.48298,-3.1127245,52.320126
jazz.00056.wav,jazz,30.17142857,0.3728192,0.0884529,0.19825299,0.002151289,2976.313672,269831.6956,3035.968368,63174.99561,6860.818078,993223.0123,0.11474046,0.001918514,-7.09e-05,0.028004594,-0.018129661,0.008543744,[123.046875],-37.92366,1284.0137,65.09798,313.22528,14.327614,125.65054,21.301477,86.46958,7.4935293,54.016357,6.316901,49.256832,1.9001935,58.558083,6.5574055,47.81502,-2.9158833,46.298985,5.5678763,48.851994,2.4430566,54.313213,2.9960217,63.664932,0.5928096,61.899147,2.013222,57.733864,-1.7618654,44.766087,4.5223846,41.51154,0.08443763,33.64239,-2.0270913,38.237778,-3.86741,62.609905,-2.1163511,61.254845
jazz.00057.wav,jazz,30.01333333,0.2341313,0.092633754,0.07809878,0.002283831,1378.675372,168283.0387,1773.759961,86900.66717,2584.991922,889577.3225,0.061858777,0.001325145,-0.004341486,0.007560026,0.015382654,0.058222107,[95.703125],-248.04065,3240.4233,125.96372,401.7354,-12.62705,496.15372,30.244604,143.26653,-1.0868208,102.852295,-2.2237859,80.28687,1.9342353,54.20952,0.23698269,52.077297,2.6991632,74.9094,-4.4125104,57.670227,-6.465382,95.418495,-6.510919,53.708767,-3.995319,69.99444,2.336354,57.210213,0.35796303,60.416595,-4.059645,49.08947,-1.5115316,72.86661,-3.5222223,94.406,-6.1832404,113.69543,-7.3376203,90.91245
jazz.00058.wav,jazz,30.01333333,0.322421,0.086353734,0.080529675,0.001167119,1545.830178,285267.0111,1580.916969,56797.26967,2722.168252,797422.221,0.099600312,0.003184421,0.000120805,0.00313084,-0.027034502,0.021476882,[123.046875],-190.61761,3086.7551,144.0196,949.24884,-28.387869,564.9626,33.796574,214.84523,-1.2907627,76.300156,-2.2981572,53.765263,-5.6472545,51.78418,-3.6466973,39.16422,-10.5329075,50.776596,-2.8500466,44.5458,-7.7049165,79.31665,-8.587104,46.533783,-5.3027043,56.53839,-4.027534,57.894783,-4.785586,52.31601,-5.7510605,56.596355,-3.8774357,65.01297,-3.652728,61.207874,-7.231783,104.57889,-7.698559,101.24079
jazz.00059.wav,jazz,30.48072562,0.3163279,0.10177757,0.18228659,0.004897058,1391.595954,352748.3743,2133.045948,241356.6162,2913.960623,3545531.653,0.038017139,0.000726287,-0.000174643,0.03252346,0.028816267,0.035683322,[107.66601562],-179.79295,4183.6323,114.698,830.2643,28.397093,514.4346,36.0584,106.923515,11.13554,88.76766,12.761848,80.93094,3.798271,69.00947,8.478696,69.306305,-0.06284381,112.18678,5.388269,74.66681,1.0202452,69.1953,2.6880956,52.360462,-3.727063,68.22872,-0.33525065,77.35976,-0.83537567,80.658516,2.4741316,74.76278,0.15115386,80.701546,1.5134331,77.77533,-1.2941428,101.46966,1.3993746,92.71301
